CustomerID,Timestamp,PurchaseValue
478d9a6d325e4ebc38c33bc3994dc820,2017-07-12T03:42:00Z,570.89
dc2a167c816f561ce26b5a17d8e844f2,2017-03-06T03:00:00Z,570.97
766838ee78decd03c41a9e12c8c4964d,2017-06-16T23:00:00Z,571.05
5c480ae6d656f284fdf60ee65b154841,2017-03-01T21:36:00Z,571.19
910cb112d1df9866893746d8be3ee7ef,2017-08-08T16:45:00Z,571.24
dee1999965497ee4ad296d3a086ffc89,2017-02-20T13:43:00Z,571.24
1e2b7b89c13332875b964ce32a1e25dd,2017-09-27T17:31:00Z,571.26
b459be14ba72864fa2d70de76c7b6b69,2017-03-14T01:52:00Z,571.52
dd626c92b3fb8d686eae150dd3285b35,2016-11-30T04:48:00Z,571.78
257648ca771d106dd5a4ff1c2501c813,2017-11-26T01:34:00Z,571.9
e992bb5dde0e3eb93104741856816b8c,2016-12-29T16:29:00Z,571.93
e79f86fbca870cdd4184c5d4247d2d9e,2017-03-19T14:25:00Z,572.26
3729861ed172bd465c2bd754d789f0c6,2017-07-11T15:08:00Z,572.31
34fa85332e37a63b7eb8085c62698c4f,2016-12-20T22:30:00Z,572.35
ed2b4332b3ca253cfbb0ffb54d3f5ae0,2017-04-03T20:18:00Z,572.87
f70d0f0df7357d6d96689ba61ec38890,2017-08-20T20:04:00Z,572.89
5fac187a07afc3152d6a7828bad49550,2017-10-05T22:33:00Z,572.93
b69a698b1d7612c3b9a5a2999b1742db,2017-05-18T11:46:00Z,572.98
028d19c851d05f21ee584cc86152718d,2017-08-29T16:37:00Z,572.99
7e4777a34033f0f4f4b1e54c8d335302,2017-09-20T21:50:00Z,573.15
18afbde001580622499f4da8e5d72549,2017-06-07T13:22:00Z,573.3
0b937997e6f55b43f95a14c1c6fe94e2,2017-10-10T19:10:00Z,573.41
6a3f710fb5678c5c2455822bc3f59106,2017-05-31T03:55:00Z,573.47
aa1c18d967a53f1c0ad16b31bb58c27e,2017-04-13T00:21:00Z,573.65
5ffcbd0d6b0d79ba8fb8572f9e315af4,2017-03-21T22:40:00Z,573.65
86cabe304f93b011c6ab514d256fb13c,2017-11-28T22:54:00Z,573.7
4ececbf37591d04cb4b89b3b774cecbb,2017-09-07T13:51:00Z,574.27
2ea8b33c3c481793d36d215fe64262be,2017-11-01T16:05:00Z,574.28
a7a0da96b9e68c49148c8ff6fab9b734,2017-06-30T19:45:00Z,574.28
1932fd139cf9180d0477cccd48a29c09,2017-09-11T14:39:00Z,574.44
bfe3b3bdb213fac2e2cc6cd01fa03feb,2017-02-03T21:55:00Z,574.65
b3c2df5f3448b5a5501389a401b0dee5,2017-10-11T20:26:00Z,574.84
a8160a085a127b8daef5dddb41cbe96b,2017-09-05T20:22:00Z,574.98
8eaa310eece90df775843ca901af01dc,2017-02-06T17:12:00Z,575.19
ca2202a96c2de6ca6b8a37a4a73fa730,2017-11-28T01:29:00Z,575.34
8a4cc8389bb65a1c7bacc096401f39e7,2017-11-27T23:21:00Z,575.44
9936dffcc992a38fcf3e6ff988ed1825,2017-12-04T17:47:00Z,575.56
68171750206d3a308bbeb277ceee4864,2017-01-20T20:03:00Z,575.57
44e44ca7e24645342d522fbf2145d1e4,2017-10-02T22:15:00Z,575.63
d9ec61619e7f5816b159b308989b32b5,2017-04-13T12:36:00Z,575.78
abe5568870bcbaeda1a7974a000de347,2017-07-11T18:42:00Z,575.79
ce6db8ec16cce7aef6a06bb082c5032b,2017-07-11T15:33:00Z,575.86
bbd0b0b6a93e4aac9d8261d3399e5648,2017-11-28T03:35:00Z,575.91
c55c571627a22312859a74c15022c39c,2017-09-09T15:20:00Z,576.02
abb62f47490c85c93853bfbf990480c7,2017-05-08T23:24:00Z,576.23
7cfe1ab0c5b70713cccd60dca9c3bd0f,2017-04-19T02:06:00Z,576.37
09e895554aa0d36134bfe7b5eb13b58e,2017-09-19T14:00:00Z,576.47
a45c9bbdeb2051ba5f843bd317e4c2c8,2017-01-16T20:52:00Z,576.52
af77cebc5448b68b026556858d60c8cc,2017-03-14T02:02:00Z,576.59
b4248cf4d9623e0bf3ab3831ace7063a,2017-03-20T17:47:00Z,576.6
453061c27b240d7d97fc3c99d8443933,2017-05-08T21:53:00Z,576.62
f21655dc4d716e55a80defa90798e892,2017-06-21T13:55:00Z,576.65
d28fd733f526985407fc31e3f5b4831e,2017-03-13T23:50:00Z,576.67
a62a17bb46864da2c6da691d838971b3,2017-02-21T21:44:00Z,576.78
a62a17bb46864da2c6da691d838971b3,2017-02-06T22:21:00Z,576.84
ca4d1e4fbed32a8347367384dcadce33,2017-11-15T17:28:00Z,576.98
f21655dc4d716e55a80defa90798e892,2017-06-21T17:34:00Z,577.04
c4939c02cc54887bb2ec11c04c88dadb,2017-03-09T12:26:00Z,577.06
0870c8ac3c986d9707e005ba2f39bca6,2017-02-06T17:07:00Z,577.11
6a90fb2b8d29fab3f1c2ef2c2879c1cf,2017-01-06T17:58:00Z,577.12
9433957e9ee311edbd8bcd595ffdc920,2017-03-18T18:25:00Z,577.18
e0a3d883c94dae2e7e0c3c133dddfe70,2017-09-29T14:33:00Z,577.19
368e5b297d7a7bbf4b2f949f40dce01a,2017-07-30T20:43:00Z,577.3
a3764b86fab09fa9386367d00420f11d,2017-05-20T13:10:00Z,577.38
b94e73c951c5537484ad6394068e14e3,2017-11-10T00:48:00Z,577.52
ec35af56071cf8f621cc88fda368f17d,2017-08-03T00:17:00Z,577.64
b5e379a038646c0b6734c5e1f26ab186,2017-11-05T12:52:00Z,577.84
ed7661a9ded7f5f688346722a3f79e6f,2017-01-01T02:58:00Z,577.85
74a068054678ab22a61cc920fbcdf917,2017-11-24T06:59:00Z,577.93
74131d5e623b1e8d86e3f9e81b2dc986,2017-07-20T00:46:00Z,577.93
c0a4b211246065421c546c7d45cbe1d0,2017-07-10T16:13:00Z,577.97
9690217261010ad90c43c1dd1d058e9c,2017-11-24T23:57:00Z,577.98
9845d6d258a2919d00824422bd8fe7a2,2017-03-07T22:13:00Z,577.99
9151160dc1416bff5c4172328230361b,2017-07-10T18:53:00Z,578.13
2ac117f44e76421ba9604f237ebdda25,2016-11-30T06:18:00Z,578.31
87efbb2408cac1b596fea8b5b0e5732c,2016-11-30T07:20:00Z,578.43
8fb035e79abab742992f883252431e47,2017-02-24T19:17:00Z,578.44
399676a5da46e5e695c959a841fe88fc,2016-12-07T21:11:00Z,578.47
118709f5c0a700f3eb23c2e8efe4488b,2016-12-26T21:26:00Z,578.52
96eec1c903b89e9633ce559723e34351,2016-12-26T14:40:00Z,578.57
175009faf65285d14d5522c97242fc3a,2017-08-20T19:02:00Z,578.73
64e9c4010bf0ceba7cf4aa7cc6c1db9c,2017-05-03T04:33:00Z,578.75
61ad76eaeee092eddbbecea5500966ad,2017-05-25T02:31:00Z,578.96
9fb5c8f3a4be28e12b65e36d72aa23fe,2017-01-16T21:31:00Z,579.02
d9fb8a14dbaa838f1e163ebb11d1e4e5,2017-04-25T16:52:00Z,579.12
d46dc0cfe4a03ee1cb6721acc667d1ed,2016-12-14T15:27:00Z,579.13
8db5efeb7320ff6d17cd48e62193c02a,2016-12-04T18:34:00Z,579.13
a5425bc68d23b2587c597aeb0e3fede5,2017-05-12T02:22:00Z,579.14
396bbfa76dfd43c26a3df12428b76fa4,2017-11-13T07:09:00Z,579.15
89b48c18f682c601387483145e537c33,2017-01-17T13:38:00Z,579.19
827b4b95784039960b2d1d9b99dc24c6,2016-12-03T21:20:00Z,579.25
df872e72a4b98295824499d027c39c82,2017-04-23T23:36:00Z,579.29
75dabd5c9653d7876a89bbf7e504c6c9,2016-12-12T20:36:00Z,579.41
7496495046a6e03489b4be8a1de35479,2017-08-31T15:35:00Z,579.5
dd6f735011528b80d758397d2a243585,2017-05-18T16:13:00Z,579.5
25d13a96d75bff89664e765c597f4e8e,2017-11-21T02:29:00Z,579.7
b1424c9c43e60660b0f7c9ca8df372f0,2017-07-19T13:16:00Z,579.72
9459310958c7741a71359ef3a151b9ed,2017-06-02T15:57:00Z,579.74
fc06c8cf089761f8d9fb9ba9c0bc9edb,2017-08-26T19:51:00Z,579.78
bfd2558c6ca88693b5721952422b5b40,2017-07-27T01:41:00Z,579.79
d5806ddab9b65936a07719165cda25a7,2017-03-15T16:46:00Z,579.79
825265fa2164ce6ca57ba33e36f2ad3b,2017-07-19T16:10:00Z,579.84
9c102e85aa7cf6de071f4347d790710c,2016-12-12T09:13:00Z,579.85
39eb1892424896ad9c7da689e6d5e7cd,2017-05-20T00:17:00Z,580.02
55f6b08e8e2b462d6ddffb9d7caed11a,2017-05-26T15:40:00Z,580.05
fdd31e52c6d8dced49401874bdb7b495,2017-03-31T16:56:00Z,580.11
1f66695d1cd5b116f67f70d4ce5623a6,2016-12-21T16:44:00Z,580.14
010bc582f1b816abfecb23b512967a8f,2017-04-14T16:54:00Z,580.23
a719d6643a7832535de9aded2f467825,2016-12-03T23:39:00Z,580.24
9e24c8594a69c464ec368ecda1bd4c3f,2017-08-07T04:31:00Z,580.3
20796923556fef5775e0c2ca79aa9e3e,2017-06-18T02:01:00Z,580.31
ddcb65c392c80815aac8059a6a74dc4b,2017-09-05T16:54:00Z,580.45
de70325370400abbce654bb35511812d,2017-10-13T19:37:00Z,580.57
ae5e124200bea91049e9b47ee6eb8fd3,2017-05-21T02:58:00Z,580.69
1a3dff2571063453063251922768f24f,2017-08-07T04:32:00Z,580.97
f061fd8360503fcab41ffde9122588f5,2017-09-02T18:40:00Z,581.02
65d398c51c97c53e6b6f5aa1ba67cdb1,2017-11-25T21:03:00Z,581.1
2076d6f5c83524ee58becae76bfeade9,2017-11-27T22:14:00Z,581.15
209b3407fb765de90492a01519663a00,2017-09-22T09:16:00Z,581.19
2ea8b33c3c481793d36d215fe64262be,2017-05-09T20:03:00Z,581.31
bbc162a76781eca89633bde5e86bc425,2017-03-12T19:26:00Z,581.44
042716e352d862bd5dae84bd36002d8f,2017-12-03T20:10:00Z,581.51
1e16d6279ef32dace1fdc5250558b40a,2017-05-14T16:18:00Z,581.52
3dbce33fe555b0b82a70b4894f4695d7,2017-07-03T20:31:00Z,581.72
2976979b042a3ad89087818cb1c638b6,2016-12-04T21:20:00Z,581.73
a451cfd61e4bd0deffe5f56b0f2104d7,2017-05-02T19:06:00Z,581.79
636d4c46fda115f7f6b95a572b61fc03,2017-02-15T19:11:00Z,581.87
edf9a37ee2448ed048a5158c08831471,2017-07-09T18:49:00Z,582.0
80162f611f8b77d9b34bea0a4a5e80bc,2017-10-11T18:11:00Z,582.01
3101094e2946a734565fff054b3f3112,2017-03-13T21:27:00Z,582.04
ee8512beeefc7a70da22ec76438eba83,2017-11-28T20:04:00Z,582.09
b3c2df5f3448b5a5501389a401b0dee5,2017-10-23T14:51:00Z,582.28
7ff1eab11f7a0483f4ee38c8d4011ab6,2017-09-04T21:04:00Z,582.37
3787a5ea6eb1059895c078e5d820b922,2017-05-17T05:07:00Z,582.37
f31e915cbe5c89a0c9cc57be326fc51f,2017-09-12T02:23:00Z,582.51
a55aa34c71820191328d96e91098223d,2017-07-15T07:29:00Z,582.78
4b669fc1c9dbc9a55e3faa7ad1b7ddc5,2017-02-26T20:34:00Z,582.82
5460ccfd3dd978743a88233861c8d51d,2017-05-06T17:23:00Z,583.07
2522692f67d16b2f7172e34338dc1403,2017-10-17T02:06:00Z,583.16
450037e4f84415bf30718970e573362f,2017-02-23T22:57:00Z,583.59
0407eb601d9ff8e904c9abf1c8cc9985,2017-04-23T20:26:00Z,583.63
0125c2a9ca70ce709954ecbfa839c6f0,2017-06-17T23:11:00Z,583.69
f53cdaf3550a39b01b6ade780617e779,2017-01-03T06:20:00Z,583.71
49cca6aabb1c8469d774595b6e5046af,2017-11-29T04:57:00Z,583.72
b44c26d6b0667bfea8412b6c87151c8a,2017-10-24T00:10:00Z,583.76
c2328d6d19f2673b896a327d3dfbf006,2017-11-28T20:01:00Z,583.83
cd198ffb74773b7033c85bfbeee8ea01,2017-11-28T18:01:00Z,583.83
ceb49a531a521351f84af59e609fd322,2017-05-07T20:22:00Z,584.0
ff5e037698f50207968b6e886f141d65,2017-11-29T01:23:00Z,584.3
59c6e3aec82da3ddbac274580bc6d057,2017-11-09T15:44:00Z,584.47
89d5d4c77ea7d3d2276de4e02f0eb96b,2017-09-30T17:49:00Z,584.82
a48de7bf6243a47341438a0e50bb2434,2017-04-06T22:08:00Z,584.86
933e59ceb9d3df00c89a3988c764376a,2017-11-26T20:00:00Z,585.03
8932d75a4ad76c9eb6ea3522dba95213,2017-11-29T04:22:00Z,585.14
2abc81d241796fbc03f460b00f2740e5,2017-06-19T20:44:00Z,585.37
6ea4190cb8a70ad72565a0f86717f21e,2017-11-29T00:37:00Z,585.47
ca2202a96c2de6ca6b8a37a4a73fa730,2017-11-25T22:05:00Z,585.48
c418f0377a1bbb076e1d6d9709a48a17,2017-08-09T17:13:00Z,585.51
8a554b1678c608f4319f74ed7e280138,2017-11-28T04:29:00Z,585.56
38c5fa3c3d0cfbc87b03b0eee1f1d80e,2017-05-04T16:39:00Z,585.59
a32bfc86ecfd74a230d35d43122c7c4b,2017-06-15T23:40:00Z,585.85
98441c051b15ee3280b60a6c9250c44f,2017-11-29T03:17:00Z,585.87
8a174f8c6a0bf279da651ec801f9393b,2017-06-28T20:17:00Z,585.88
bf88e45701b88ceb7f13603a0ffc7c4e,2017-10-30T22:35:00Z,585.9
1a0b20ae61bdf6fe4a413fb0013f1c16,2017-06-07T13:14:00Z,585.9
4fbe7db9734ab13c2fd89f7c3fd334d0,2017-11-29T03:05:00Z,586.25
360ecbf438d624d01a9d9824b8198fbd,2017-01-27T05:57:00Z,586.26
0a50833cb7efead37eced6f7a4f8c6df,2017-11-25T17:38:00Z,586.64
de70325370400abbce654bb35511812d,2017-02-20T21:08:00Z,586.68
9bf1b59368c3e11fc834c0eaef19e298,2017-05-01T21:22:00Z,586.77
1de5aaedd1a9ae31c1c0c19d7640fa53,2017-08-14T00:14:00Z,586.82
54f1807f00166a01135349bb80a7934a,2017-01-23T13:45:00Z,586.83
4278f21f39173ebb616faa118c22384a,2017-11-09T10:33:00Z,586.87
a8ef04f572821b5b874760c4ddaefbcd,2017-03-05T20:52:00Z,586.88
f827df205ade86df9311c2dde46fc1f6,2017-01-20T18:35:00Z,586.91
1ca10121532da01be76fc5e1c56aee52,2017-03-13T22:08:00Z,586.94
72a0400ffe4568c9d2ecb22bedf4f30c,2017-04-03T18:38:00Z,586.96
9f78d45c8e1794d05e233ad7d804cb23,2017-05-20T18:30:00Z,587.07
6b731a1a5a232b0e99a17d0f08ff73c1,2017-08-17T04:50:00Z,587.15
72d5f6271a958956aca7e032652bd423,2017-10-24T17:09:00Z,587.19
880474a82e33389ae7f377b2ea35bbdd,2017-06-01T23:13:00Z,587.3
a60e39da79de88902a7d6c897a6d55d5,2017-02-22T02:12:00Z,587.33
1102c5fe23c95bb243275b0474e7fb66,2017-03-10T19:42:00Z,587.46
7f8303db188ce6037f342b47d19ac5b9,2017-01-27T06:59:00Z,587.5
7e2b6300d4fcfad5f1522f21014f90c3,2017-02-15T20:27:00Z,587.68
1f125cb1cad42a2ee84b6414b4f1c3d5,2017-03-12T16:38:00Z,587.7
38037cb56cbd7dee0de445ef37ff0d5e,2016-12-12T14:50:00Z,587.77
286283f4fc0598674303c1d6649f069d,2017-03-07T17:04:00Z,587.78
9035ea6b1b2df292cfa9035ff4053f25,2017-07-29T00:45:00Z,587.8
f4a2bc593e785d3e74ca034de49a404f,2017-02-25T15:55:00Z,587.8
8a4ef7bfa03a4fc13cb54c0bb5e05557,2017-03-06T18:48:00Z,587.83
4898bc56d38117ddb8adf7f8e0966c29,2017-02-28T03:54:00Z,587.84
f007180fab1fecf75dce735cbfedd1b7,2017-11-29T01:45:00Z,587.86
c535225157f37d887b2aa21b954ac0b0,2017-07-08T23:47:00Z,587.87
9a2a7876eed3c920c989aacdb3a0a505,2017-12-01T05:37:00Z,587.9
b09bd823a484f564b452bd7c9a47dbb5,2017-02-10T05:16:00Z,587.93
5f0120bb56c290acc2f6627d3f49e690,2017-02-13T21:19:00Z,588.01
fa1b62fbd942518d42f3084bc3448661,2017-10-19T17:07:00Z,588.08
68b70f157312f9b8d5e22aca82e262bc,2017-10-12T01:37:00Z,588.23
702a8f3b844bbe893755cb4b6be4d7f0,2017-05-25T21:27:00Z,588.24
f14dd7f79442dad50efd821f96ed9c2d,2017-02-05T14:04:00Z,588.29
647ec4d1d1c56bf749c263e294c39744,2017-07-10T19:01:00Z,588.37
8a0a15c3de2c595ae112d920e11717a7,2016-12-30T09:43:00Z,588.39
d7716a6043a7575725867b1516059c4d,2017-05-28T15:08:00Z,588.45
8d09d4368e9ebea93a5acee7c41ed2dc,2017-06-23T01:46:00Z,588.52
8cd7efc9bfbfdafe428aad59be0ad3a1,2017-02-21T18:58:00Z,588.52
59dc0077cfb5e5927b74863f31c67f21,2017-11-12T14:53:00Z,588.58
e8f4fd885ade654103e8599978e4b9ee,2017-03-01T06:54:00Z,588.58
e5a27c0a30e0f93925c43b48ea589871,2017-10-25T01:11:00Z,588.62
6de36cee17e524ae6d7e03fe59a8335c,2017-10-22T01:53:00Z,588.64
76558abd5f0be24207dd472b1a4504a0,2017-06-19T22:10:00Z,588.66
fbec7e5e77c355cc2e3f9295d7cbd343,2017-10-23T19:12:00Z,588.69
3485e08e0f7278bd5941fac1769e85ef,2017-05-16T17:22:00Z,588.69
46511db4405c4e61360fd71c9ce5d229,2017-11-29T00:04:00Z,588.74
323f6b3b7a7b0d114ea4bf79b6014241,2017-09-12T02:48:00Z,588.74
1ca63469b8754521b79cf4f9ad628535,2017-06-18T19:47:00Z,588.74
447c7002632610cd758a1475542d5ba4,2017-03-21T17:55:00Z,588.76
1f125cb1cad42a2ee84b6414b4f1c3d5,2017-03-07T15:25:00Z,588.85
d123bbee6fd66d306b2b3a0ab1358d3f,2017-07-11T18:06:00Z,588.86
20872a90dfbb263b32cc02a66c1f9182,2017-02-09T01:36:00Z,588.99
700f9eab9f86d8314e3cabfdf1e5173b,2017-09-22T06:17:00Z,589.0
6470b72e0fd0c8f5601143d101751418,2016-12-22T22:15:00Z,589.04
cdfbec25218d66fc4314d9f65192bc65,2016-11-30T13:44:00Z,589.05
999c9586a1134837b4866776589914f7,2017-07-02T21:17:00Z,589.06
dba6a9782b79f0e78f7a627f28ed6957,2017-04-11T18:23:00Z,589.11
1e1855d04835e6346e3c7a30b1f56998,2017-10-15T01:27:00Z,589.17
adc1023e00b9b9f2e6d9809ff1341b5d,2017-07-01T22:42:00Z,589.18
39d7cae6ad55855ad2c2cd256a890e59,2016-12-21T01:20:00Z,589.25
a685e3539fa77ec1779c47fbe808ef25,2017-11-24T01:54:00Z,589.32
f06e44753e9d0381e9d42be339b4d4b4,2017-05-09T16:17:00Z,589.36
0487dbd23a71bf86b7b8d507e7490c87,2017-06-09T20:21:00Z,589.45
f367cb4bcedbaf5acf17320bf98965c7,2017-08-12T19:09:00Z,589.58
27d223fad9a5f3126db0243f27605b32,2017-06-10T00:25:00Z,589.6
16627774801591367166b2003fdd328b,2017-04-19T14:27:00Z,589.6
9300303ec9c6aa448721c492b60062f5,2017-09-20T15:46:00Z,589.61
801266226172319918cca5963b492beb,2017-11-05T14:40:00Z,589.83
970c6dfdd3bcc297b26100a96a9a06fe,2017-11-29T00:28:00Z,589.99
fb8076c7bda1380f107cb597ed9fc98f,2017-08-19T13:51:00Z,590.0
68d59025c7ce105d52f52987305b5792,2017-05-24T22:13:00Z,590.03
2828b9c8daf5c925d10934de681ceec7,2017-02-11T22:11:00Z,590.06
44b397cbd94eb9cfc9268bd23d270b63,2017-05-21T20:13:00Z,590.08
0d6b2ec49235fc36e18c2b27d5b19a26,2017-09-21T16:35:00Z,590.09
df872e72a4b98295824499d027c39c82,2017-04-08T23:48:00Z,590.16
8f4d1213fa708fc59c618643002053b0,2017-04-06T14:08:00Z,590.39
5cd7791942971cad4ea2b792701d1fab,2017-02-20T18:30:00Z,590.47
d46cf96d7c432eb37ada6e40fd17e4fa,2017-04-25T21:30:00Z,590.6
c73a2b8f16a538c7c31608b53093da9a,2016-12-09T02:40:00Z,590.68
42b9aead52ef4a750be8312ab8af79bd,2017-09-14T02:17:00Z,590.76
a65680dbf0ba13ffbd79f1fddf3b2a3b,2017-01-31T12:36:00Z,590.88
8fe2bdc12159c75b125c1927f91c1207,2017-10-10T15:52:00Z,590.98
d016ba58cc9ffaa7ee785c76fb51f597,2017-01-25T02:55:00Z,591.01
e892df7f23bc44e7db2fbef1795893b0,2017-09-17T15:56:00Z,591.1
c12e28efe87b4f45fb8eee0f80df6993,2017-05-11T23:15:00Z,591.29
90a55238b7ccfbc6ec798bf8c3faa6a4,2017-03-07T04:39:00Z,591.5
2b5ccd87df0c897f386e9b980d11eb73,2017-04-11T16:18:00Z,591.67
1e8932763c6112b0695c5a0e0879dd9c,2017-08-29T21:29:00Z,591.68
d9ba973ce32ad09af9d456396ad5e372,2017-07-27T03:19:00Z,591.78
8118d20dc12ff07a429b76488bbf8d16,2017-11-20T18:57:00Z,591.86
b6be8c511759d645cc6ca03b86799828,2017-06-14T14:19:00Z,592.24
9b8db63f53d7aa7719a30d419efe42cf,2017-09-16T15:38:00Z,592.64
3e3bcb53b4269c64f0fb224abda1732e,2017-03-27T23:40:00Z,592.7
360e544963443c913679ad6e36ecd1ef,2017-11-07T02:52:00Z,592.75
8bc0247e05e95e6f2f91e499b65c2f52,2017-02-27T16:31:00Z,592.76
d9c2b16742367a7eb8d370896922a27f,2017-10-23T13:08:00Z,592.78
1718a1b6b6676e9de238e8bfbf7178e0,2017-10-14T02:51:00Z,592.8
499fbbee1bb17a69aac3b4ddab87302a,2017-08-16T20:14:00Z,592.81
d321abbcec68a076000c99f7f5c86122,2017-03-11T01:05:00Z,592.81
f04d5b9a8c9b3ed406eabc4a2a31a79e,2017-09-10T20:36:00Z,592.85
04838820255582595fc7013e955dbb25,2017-04-09T19:02:00Z,593.0
65d398c51c97c53e6b6f5aa1ba67cdb1,2017-11-09T19:32:00Z,593.01
dca76db00cc59dfbcdcc97c8bbc7f9f1,2017-09-29T18:13:00Z,593.02
4e10d846ba39d5a8c1a62e88fde27885,2017-06-09T18:07:00Z,593.04
d6cef078357c829aed16490e7fee5aa2,2017-03-14T19:22:00Z,593.06
184f2739d0001102dcc0c6dcb5cfb5e0,2017-10-10T03:19:00Z,593.1
9f78d45c8e1794d05e233ad7d804cb23,2016-12-17T21:46:00Z,593.14
cf0a4584af3bbfa55bc761c6fe5f7f02,2017-03-12T14:31:00Z,593.16
1f257c8cecdee184079c8f387ee0bea1,2017-09-18T19:26:00Z,593.27
23d45be9a8057f64e1103185e53e4f2a,2017-10-30T04:29:00Z,593.5
1a67a6135a9385be0ce0c4c8ac40c3aa,2017-11-10T17:26:00Z,593.78
4142662aad1fea1f93432e0023ab2ec4,2017-11-28T14:27:00Z,593.85
bff830ff06058339a86764dab677c848,2017-11-29T03:31:00Z,593.91
a3be3894474c55ad8dd83e3c1051d12c,2017-07-15T09:29:00Z,594.0
75292b0ea309fb1e9445eaa801aed4e4,2017-06-26T21:55:00Z,594.14
c9352359880712edcd02c6440a7adfe5,2017-05-07T02:34:00Z,594.17
60d3ac6d606533ea17eb8f12674ad76b,2017-02-20T20:04:00Z,594.26
5c45a78bad90913f4a4693eb84767b3b,2017-10-03T16:52:00Z,594.27
38f21dda64ee13b637a32d23fa44df76,2017-02-04T00:53:00Z,594.42
b9dee0d8bccdfa035fe72fe69caa6f9a,2017-01-26T14:07:00Z,594.42
4dfc88995d296a1fc700130826eb7fec,2017-04-18T11:26:00Z,594.45
c6e81baca553294306e664e7d511fe43,2017-10-29T18:04:00Z,594.48
45e01dfa979a466c9a2212bede740f51,2017-03-15T12:44:00Z,594.51
0269252de46e81256f8578d5247f22fb,2017-05-08T01:05:00Z,594.6
211fa2422b02e8879f952e49711e70da,2017-11-30T16:21:00Z,594.67
33a674d21dd2aba36c3d83373bf976a8,2017-05-21T18:41:00Z,594.68
9a5f6cf7d3aec95ef5c41832dbff3642,2017-05-17T03:56:00Z,594.68
b6bc057a20765bb312cb740b32264fe4,2017-09-26T12:20:00Z,594.77
ac3537cd5ecca62eb010d5fb6f9c57d2,2017-08-25T18:35:00Z,594.77
61d2370d7ccfe63adf6ab388d7415dc2,2016-12-29T01:59:00Z,594.82
3ad720a3cc57436382bdcf6fc6fdda82,2017-02-11T19:59:00Z,594.83
e8cdffce4159456020fad15ad678efe1,2017-11-03T01:03:00Z,594.9
e109076c61be1cca92e4f843438c79dd,2017-02-13T19:11:00Z,594.92
c8fedc90959e0fbd2d9759e80ff56b71,2017-11-28T04:59:00Z,594.98
40be8eb593e4bf4dd9c05db623bed6a1,2017-04-16T21:59:00Z,594.98
45e01dfa979a466c9a2212bede740f51,2017-09-26T23:29:00Z,595.12
04dfdcc3187485ebb548d4663172c48d,2017-01-13T19:04:00Z,595.13
9a5f6cf7d3aec95ef5c41832dbff3642,2017-05-24T13:32:00Z,595.16
4b3375b1fe1e145f126e24dd2c1ef669,2017-08-27T16:43:00Z,595.2
e305194dc21e3af4eec9cdcaba2e5760,2017-03-30T19:58:00Z,595.25
14802064d035741e8fbed97fbeccfcdd,2017-04-12T01:28:00Z,595.33
81a834abb0f7e23927b754131fc5b200,2017-04-16T15:34:00Z,595.42
ffc77ae56c216fea52cfadb1a80f0e77,2017-01-09T00:43:00Z,595.46
5a6fdc41dd63bb105c327052ce5670b4,2017-10-22T20:49:00Z,595.56
c4188696e5b880c7daeb0242d9778fc6,2017-11-24T16:48:00Z,595.59
fac25f4b0bf8d79fdbda47ec1007394b,2017-07-09T18:54:00Z,595.64
274981da7731e93dadbb369e15286c7f,2017-09-11T20:18:00Z,595.67
0dd96d42eb75fc7a9786a18f32ecadca,2017-03-19T18:44:00Z,595.68
19cad75679e63d405a6fed6181ff75ad,2017-05-11T22:43:00Z,595.86
ae78d57608bcf46bafe930f4099be464,2017-02-27T19:53:00Z,595.87
833e92a20da015d3ad8fb1ce434f215f,2017-04-14T01:36:00Z,595.93
486c2e3e7dae20feafbd32258216feaa,2017-04-29T18:55:00Z,596.0
2f92c65365679c2145aa84587b948340,2017-10-01T14:58:00Z,596.08
c07cbf101f846ea4939dd7675cdf5058,2017-04-07T16:57:00Z,596.13
42f0d47cbd705d7da473b5d3e5cabc6c,2017-11-17T14:58:00Z,596.25
92d525302db2cef499f52ff0a5619d62,2017-11-29T16:29:00Z,596.41
1769b1a72204415d260a9fb3bdf72969,2017-05-06T21:09:00Z,596.49
1630f9ce8e32a11e7bc9a013b858d14b,2017-01-10T14:11:00Z,596.52
4853de304aed63c1b0ad70d178765c56,2016-12-11T20:14:00Z,596.52
ff72bd9bebdd066980ed590c845acfb1,2017-09-04T00:03:00Z,596.56
fdaeced468391bb4c035b8f4498ea469,2017-05-24T14:57:00Z,596.6
ecb3093349a0be3107ca1d78dfa47cf2,2017-01-04T13:30:00Z,596.63
e841216375d19c8ecf8cb5581495fcc8,2016-12-15T15:15:00Z,596.66
71dac3beee353c844ac6901d29d117a6,2017-03-15T02:46:00Z,596.67
e8957b7c92bb1978f1285b1b58ecaefd,2017-01-28T03:59:00Z,596.7
b73bb573cf9ea758548138eaa7ed67b9,2017-06-01T16:41:00Z,596.76
285e776fbc3bd1d4ba8ee6b13f83025d,2017-02-23T01:07:00Z,596.85
9cf35f3eadaa9aac59fed55f22a9ca59,2017-09-13T15:56:00Z,596.86
4fb449adeba62977b9c5e436c72d9c09,2017-08-03T18:24:00Z,596.9
7e477b19c87c899e4e3a9389cff913f5,2017-09-06T19:04:00Z,596.94
50c3b1ab3460730fe1fd826a5ada779f,2017-01-09T01:48:00Z,597.08
